timestamp,src_ip,host,uri,method,status,user_agent
2025-10-13T07:45:00Z,121.88.138.136,api.example.com,/api/status,PUT,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-10T14:55:17Z,25.68.240.209,shop.example.com,/contact,GET,301,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-13T09:49:17Z,150.231.31.119,shop.example.com,/images/logo.png,PUT,404,python-requests/2.28.0
2025-10-11T08:23:41Z,28.213.35.65,api.example.com,/contact,GET,404,curl/7.68.0
2025-10-10T18:56:33Z,98.150.27.235,example.com,/contact,GET,404,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-09T23:02:01Z,179.250.122.94,shop.example.com,/login,PUT,201,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-13T07:19:01Z,190.48.239.47,shop.example.com,/dashboard,PUT,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-09T08:09:50Z,208.142.149.93,shop.example.com,/api/data,POST,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-07T19:53:51Z,34.105.194.174,api.example.com,/contact,GET,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-11T00:27:49Z,205.163.149.8,shop.example.com,/search?q=fastapi,GET,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-08T18:27:15Z,98.27.44.32,api.example.com,/user/profile,POST,404,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-08T02:52:56Z,101.143.148.79,shop.example.com,/help,PUT,404,curl/7.68.0
2025-10-11T22:10:33Z,11.131.251.128,example.com,/logout,POST,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-09T05:08:12Z,153.133.193.94,api.example.com,/logout,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-13T01:55:38Z,166.178.139.89,example.com,/api/data,PUT,201,curl/7.68.0
2025-10-13T06:41:12Z,124.56.108.244,api.example.com,/contact,PUT,404,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-13T07:40:43Z,98.63.34.215,example.com,/user/profile,GET,201,python-requests/2.28.0
2025-10-12T08:27:31Z,58.209.53.31,api.example.com,/static/style.css,POST,301,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-11T16:26:31Z,111.209.127.88,api.example.com,/about,POST,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-13T02:25:33Z,50.96.234.91,shop.example.com,/login,GET,301,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-08T18:44:19Z,177.32.34.25,api.example.com,/search?q=fastapi,PUT,201,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-13T16:28:49Z,146.97.165.73,shop.example.com,/logout,POST,200,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-13T07:46:39Z,146.217.111.49,example.com,/help,GET,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-14T04:20:05Z,97.89.201.15,example.com,/static/style.css,POST,404,python-requests/2.28.0
2025-10-11T23:43:47Z,35.109.31.38,example.com,/contact,POST,200,python-requests/2.28.0
2025-10-10T14:13:17Z,109.27.17.111,shop.example.com,/login,GET,301,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-13T16:34:10Z,54.53.113.135,example.com,/api/status,PUT,404,curl/7.68.0
2025-10-13T23:39:26Z,56.220.234.54,api.example.com,/user/profile,POST,404,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-11T08:34:28Z,214.81.49.209,shop.example.com,/api/status,PUT,200,python-requests/2.28.0
2025-10-11T02:00:33Z,170.23.28.190,shop.example.com,/about,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-08T04:29:28Z,46.171.127.135,example.com,/api/status,PUT,201,curl/7.68.0
2025-10-11T17:05:39Z,107.171.72.120,example.com,/login,GET,301,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-09T20:04:05Z,73.13.76.131,api.example.com,/help,PUT,201,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-07T10:48:46Z,32.98.1.113,example.com,/blog/123,GET,301,python-requests/2.28.0
2025-10-12T06:25:37Z,212.127.73.96,shop.example.com,/settings,POST,301,curl/7.68.0
2025-10-10T11:03:31Z,119.66.243.131,api.example.com,/login,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-10T06:09:31Z,87.131.111.175,example.com,/contact,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-09T20:23:42Z,136.26.100.8,api.example.com,/api/status,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-12T05:37:06Z,116.174.67.132,example.com,/api/status,GET,301,curl/7.68.0
2025-10-07T13:26:18Z,108.241.75.205,shop.example.com,/images/logo.png,PUT,200,python-requests/2.28.0
2025-10-10T06:21:12Z,81.91.24.254,shop.example.com,/logout,POST,404,curl/7.68.0
2025-10-11T23:03:36Z,171.116.189.138,example.com,/help,PUT,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-09T20:12:21Z,165.101.250.5,example.com,/logout,PUT,201,python-requests/2.28.0
2025-10-10T09:06:34Z,165.63.9.4,shop.example.com,/,PUT,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-13T21:33:57Z,157.76.171.0,shop.example.com,/contact,GET,301,curl/7.68.0
2025-10-09T22:16:56Z,214.55.129.142,shop.example.com,/settings,GET,301,curl/7.68.0
2025-10-07T23:47:39Z,134.176.2.255,example.com,/dashboard,GET,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-08T05:09:48Z,11.197.59.228,example.com,/blog/123,GET,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-12T13:19:40Z,39.254.178.152,shop.example.com,/help,GET,201,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-09T00:32:36Z,104.127.4.110,example.com,/settings,PUT,301,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-12T10:55:38Z,218.18.215.110,api.example.com,/search?q=fastapi,POST,301,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-10T14:23:36Z,71.212.140.21,example.com,/settings,PUT,301,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-13T00:10:08Z,137.125.98.139,shop.example.com,/,GET,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-12T22:05:07Z,186.48.226.79,api.example.com,/help,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-10T09:06:00Z,84.71.123.59,example.com,/logout,POST,404,curl/7.68.0
2025-10-10T13:26:21Z,63.74.88.127,api.example.com,/about,PUT,200,curl/7.68.0
2025-10-07T14:29:54Z,128.51.10.116,example.com,/contact,GET,404,python-requests/2.28.0
2025-10-11T12:51:33Z,211.170.231.34,shop.example.com,/api/data,GET,301,python-requests/2.28.0
2025-10-10T04:57:58Z,42.179.169.192,example.com,/api/status,PUT,404,python-requests/2.28.0
2025-10-12T21:29:39Z,69.4.2.250,example.com,/help,GET,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-12T01:46:40Z,60.109.56.19,example.com,/logout,POST,301,curl/7.68.0
2025-10-11T18:28:49Z,126.121.175.34,example.com,/settings,GET,301,curl/7.68.0
2025-10-12T06:04:24Z,60.13.153.86,shop.example.com,/logout,GET,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-09T23:29:20Z,48.85.220.188,example.com,/,POST,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-11T09:39:44Z,90.214.219.172,api.example.com,/about,PUT,404,curl/7.68.0
2025-10-13T00:51:44Z,124.143.85.45,api.example.com,/api/status,GET,301,python-requests/2.28.0
2025-10-12T01:03:50Z,30.16.144.202,shop.example.com,/settings,PUT,200,python-requests/2.28.0
2025-10-07T10:26:09Z,157.206.224.195,api.example.com,/dashboard,GET,200,python-requests/2.28.0
2025-10-09T13:14:54Z,25.168.36.142,shop.example.com,/api/status,POST,200,curl/7.68.0
2025-10-13T12:10:30Z,188.179.69.167,api.example.com,/images/logo.png,POST,200,python-requests/2.28.0
2025-10-10T09:08:46Z,58.203.36.114,example.com,/settings,POST,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-12T10:50:48Z,139.147.86.113,api.example.com,/user/profile,PUT,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-11T23:27:04Z,114.170.160.25,shop.example.com,/user/profile,GET,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-07T22:16:13Z,61.19.127.232,example.com,/search?q=fastapi,PUT,301,curl/7.68.0
2025-10-09T13:42:02Z,89.10.69.226,example.com,/logout,GET,301,python-requests/2.28.0
2025-10-13T17:20:13Z,160.74.206.165,shop.example.com,/user/profile,PUT,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-11T12:09:51Z,205.232.67.41,api.example.com,/about,POST,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-09T09:00:56Z,213.39.75.27,shop.example.com,/blog/123,GET,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-07T21:14:03Z,3.65.114.97,shop.example.com,/contact,PUT,404,curl/7.68.0
2025-10-13T17:42:25Z,87.191.14.250,shop.example.com,/logout,POST,404,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-10T03:53:24Z,66.161.186.129,example.com,/,PUT,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-07T22:19:32Z,112.57.99.103,shop.example.com,/dashboard,PUT,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-08T06:05:51Z,35.119.215.147,shop.example.com,/api/data,GET,301,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-09T04:13:33Z,196.53.62.173,example.com,/login,PUT,201,curl/7.68.0
2025-10-10T11:31:58Z,123.118.108.118,shop.example.com,/dashboard,GET,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-07T23:38:17Z,52.189.97.97,api.example.com,/images/logo.png,GET,301,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-13T19:15:30Z,113.107.111.150,example.com,/,PUT,301,python-requests/2.28.0
2025-10-13T01:50:05Z,115.255.95.225,example.com,/login,POST,301,curl/7.68.0
2025-10-07T12:07:21Z,83.123.146.163,example.com,/api/status,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-13T01:01:07Z,176.96.150.114,example.com,/dashboard,GET,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-10T06:14:23Z,155.154.94.78,example.com,/,POST,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-11T02:57:17Z,126.25.11.123,example.com,/contact,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-13T15:10:28Z,98.15.250.118,example.com,/contact,PUT,201,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-14T04:12:40Z,157.84.94.22,shop.example.com,/settings,PUT,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-11T00:57:36Z,47.161.215.140,shop.example.com,/static/style.css,GET,404,python-requests/2.28.0
2025-10-08T13:18:02Z,143.30.57.100,example.com,/static/style.css,GET,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-07T19:10:29Z,9.56.250.153,example.com,/search?q=fastapi,GET,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-11T07:57:18Z,77.217.249.41,example.com,/blog/123,PUT,201,curl/7.68.0
2025-10-07T11:24:26Z,116.181.64.144,shop.example.com,/settings,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-10T22:55:26Z,127.145.71.94,shop.example.com,/login,POST,201,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-07T07:05:12Z,97.36.88.180,api.example.com,/blog/123,PUT,200,curl/7.68.0
2025-10-12T09:08:33Z,45.126.121.147,shop.example.com,/help,PUT,301,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-08T14:22:42Z,171.28.162.168,shop.example.com,/dashboard,PUT,301,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-10T08:21:28Z,109.179.132.185,example.com,/api/data,GET,301,python-requests/2.28.0
2025-10-09T05:02:10Z,210.159.37.58,shop.example.com,/help,POST,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-11T00:59:28Z,37.65.142.200,shop.example.com,/images/logo.png,PUT,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-09T14:06:32Z,90.173.183.36,api.example.com,/user/profile,PUT,201,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-14T05:11:07Z,55.140.87.98,api.example.com,/logout,GET,200,python-requests/2.28.0
2025-10-08T04:04:16Z,99.49.65.50,example.com,/logout,PUT,301,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-11T01:43:56Z,105.71.108.122,example.com,/login,GET,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-13T03:53:05Z,86.30.164.223,example.com,/help,GET,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-08T15:43:32Z,26.52.173.153,shop.example.com,/dashboard,POST,301,python-requests/2.28.0
2025-10-11T22:29:26Z,151.104.151.174,shop.example.com,/login,POST,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-09T11:06:04Z,88.73.76.201,example.com,/search?q=fastapi,PUT,404,curl/7.68.0
2025-10-11T16:33:49Z,90.26.67.122,example.com,/dashboard,POST,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-07T11:12:27Z,208.126.5.92,example.com,/login,POST,200,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-12T02:24:51Z,37.129.240.166,shop.example.com,/blog/123,POST,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-09T18:52:16Z,169.2.112.10,api.example.com,/,GET,201,curl/7.68.0
2025-10-08T14:53:21Z,121.113.151.236,shop.example.com,/blog/123,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-13T21:04:25Z,132.94.121.97,shop.example.com,/,POST,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-10T01:11:52Z,42.67.196.224,api.example.com,/logout,POST,301,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-13T05:00:14Z,66.82.205.11,api.example.com,/,GET,301,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-12T20:02:52Z,220.127.136.115,shop.example.com,/api/data,PUT,404,python-requests/2.28.0
2025-10-11T21:00:38Z,184.63.188.237,example.com,/login,POST,404,curl/7.68.0
2025-10-12T04:41:04Z,151.182.177.104,shop.example.com,/static/style.css,POST,201,curl/7.68.0
2025-10-10T13:27:39Z,108.109.28.48,api.example.com,/settings,PUT,201,python-requests/2.28.0
2025-10-08T08:48:48Z,19.85.113.34,example.com,/logout,GET,301,curl/7.68.0
2025-10-13T00:54:20Z,43.101.58.72,api.example.com,/contact,GET,404,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-08T23:06:55Z,149.253.113.44,example.com,/user/profile,GET,404,python-requests/2.28.0
2025-10-11T03:07:04Z,140.215.107.59,example.com,/logout,GET,301,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-13T04:05:44Z,104.79.217.204,example.com,/about,POST,301,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-09T18:45:36Z,141.30.122.224,shop.example.com,/about,POST,200,python-requests/2.28.0
2025-10-12T22:24:38Z,57.74.162.143,api.example.com,/images/logo.png,POST,301,curl/7.68.0
2025-10-09T09:35:47Z,83.18.41.147,example.com,/logout,POST,301,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-11T12:00:52Z,220.198.214.249,example.com,/images/logo.png,PUT,404,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-12T20:39:40Z,138.94.136.15,example.com,/dashboard,GET,301,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-10T21:56:21Z,22.7.121.165,shop.example.com,/contact,POST,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-07T19:15:44Z,121.244.22.39,shop.example.com,/help,GET,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-08T12:23:59Z,170.127.7.40,api.example.com,/search?q=fastapi,GET,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-10T01:01:29Z,109.219.92.137,example.com,/help,GET,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-11T19:22:11Z,169.124.93.192,shop.example.com,/help,POST,301,curl/7.68.0
2025-10-14T01:51:26Z,124.36.127.99,shop.example.com,/blog/123,GET,404,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-14T02:36:02Z,39.139.198.15,example.com,/login,PUT,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-12T05:38:44Z,18.192.131.177,shop.example.com,/images/logo.png,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-07T11:12:52Z,92.97.11.102,api.example.com,/help,PUT,301,python-requests/2.28.0
2025-10-11T02:24:44Z,9.124.23.255,example.com,/dashboard,PUT,301,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-08T20:01:49Z,193.245.36.6,example.com,/blog/123,POST,201,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-08T04:06:35Z,91.18.71.50,shop.example.com,/api/data,POST,301,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-09T15:54:45Z,139.3.187.217,api.example.com,/,GET,201,python-requests/2.28.0
2025-10-12T03:17:57Z,23.89.112.54,example.com,/about,GET,301,curl/7.68.0
2025-10-13T04:41:09Z,202.125.31.143,shop.example.com,/,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-12T19:00:13Z,43.133.104.43,api.example.com,/search?q=fastapi,PUT,201,curl/7.68.0
2025-10-11T07:02:33Z,104.177.87.72,example.com,/settings,GET,201,python-requests/2.28.0
2025-10-08T06:55:38Z,206.208.244.156,shop.example.com,/login,PUT,201,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-10T06:30:07Z,151.187.103.52,example.com,/user/profile,GET,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-09T13:43:26Z,3.216.209.138,api.example.com,/contact,PUT,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-09T06:18:02Z,5.20.229.168,example.com,/api/data,PUT,404,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-14T04:12:27Z,28.7.157.144,api.example.com,/help,GET,404,curl/7.68.0
2025-10-07T18:54:08Z,98.103.57.114,example.com,/search?q=fastapi,PUT,301,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-07T13:25:51Z,147.237.172.207,example.com,/api/status,POST,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-14T02:36:42Z,85.37.242.161,shop.example.com,/help,GET,201,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-10T16:10:21Z,50.225.53.103,api.example.com,/blog/123,GET,201,python-requests/2.28.0
2025-10-11T07:02:44Z,79.113.235.74,api.example.com,/dashboard,GET,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-08T01:38:58Z,200.55.25.130,api.example.com,/,PUT,301,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-09T03:37:14Z,169.234.95.212,api.example.com,/user/profile,PUT,404,python-requests/2.28.0
2025-10-12T08:54:36Z,208.131.128.64,example.com,/logout,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-10T17:18:58Z,1.212.45.139,example.com,/search?q=fastapi,GET,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-12T14:08:38Z,108.45.122.56,api.example.com,/search?q=fastapi,GET,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-09T04:52:16Z,8.160.50.137,example.com,/images/logo.png,PUT,301,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2025-10-13T10:25:58Z,151.17.87.127,example.com,/login,GET,404,python-requests/2.28.0
2025-10-07T19:07:55Z,4.164.162.100,api.example.com,/login,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-08T07:48:28Z,117.199.39.2,example.com,/static/style.css,GET,404,curl/7.68.0
2025-10-11T07:01:12Z,85.93.229.244,shop.example.com,/dashboard,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-10T20:38:34Z,81.83.95.191,api.example.com,/contact,POST,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
2025-10-08T05:06:41Z,175.221.156.173,shop.example.com,/user/profile,PUT,200,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X)
2025-10-07T09:55:12Z,19.224.217.204,api.example.com,/contact,PUT,404,curl/7.68.0
